primary_key,product_code,color_code,product_name,product_name_en,collection,price,price_can,vendant_edll,cost,cost_us,e_lab_us_price,e_lab_can_price,description,manufacturer,real_manufacturer,abbe,density,sphere_min,sphere_max,sphere_over_max,sphere_over_min,cyl_over_min,cyl_min,cyl_max,add_min,add_max,index_v,coating,photo,polar,prod_status,min_height,max_height,product_line,lens_category,tintable,optipoints_bonus,expressable,diameter,corridor,last_update,product_code_swiss,product_code_hko,product_code_gkb,maj_prix_mars2019,maj_prix_juillet2021,maj_prix_novembre2022,cost_gkb_backup,categorie_optipro
103854,P3A535," ","Precision+ 1.60 Design Tout Usage Transition Grey with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose Transition Grey with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",130.00,130.00,325.00,71.00,71.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103855,P3A537," ","Precision+ 1.60 Design Tout Usage Transition Grey with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose Transition Grey with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",130.00,130.00,325.00,71.00,71.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103856,P3A539," ","Precision+ 1.60 Design Tout Usage Transition Grey with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose Transition Grey with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",130.00,130.00,325.00,71.00,71.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103857,P3A55," ","Precision+ 1.60 Design Tout Usage UV 420 with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose UV 420 with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",100.00,100.00,250.00,31.60,31.60,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103858,P3A57," ","Precision+ 1.60 Design Tout Usage UV 420 with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose UV 420 with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",100.00,100.00,250.00,31.60,31.60,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103859,P3A59," ","Precision+ 1.60 Design Tout Usage UV 420 with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.60 Design All Purpose UV 420 with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",100.00,100.00,250.00,31.60,31.60,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103860,PO65," ","Precision+ 1.67 Design Exterieur Clear with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Clear with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103861,PO67," ","Precision+ 1.67 Design Exterieur Clear with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Clear with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103862,PO69," ","Precision+ 1.67 Design Exterieur Clear with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Clear with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103863,PO575," ","Precision+ 1.67 Design Exterieur Transition Brown with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Brown with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103864,PO577," ","Precision+ 1.67 Design Exterieur Transition Brown with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Brown with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103865,PO579," ","Precision+ 1.67 Design Exterieur Transition Brown with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Brown with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103866,PO565," ","Precision+ 1.67 Design Exterieur Transition Grey with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Grey with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103867,PO567," ","Precision+ 1.67 Design Exterieur Transition Grey with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Grey with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103868,PO569," ","Precision+ 1.67 Design Exterieur Transition Grey with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor Transition Grey with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103869,PO75," ","Precision+ 1.67 Design Exterieur UV 420 with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor UV 420 with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103870,PO77," ","Precision+ 1.67 Design Exterieur UV 420 with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor UV 420 with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103871,PO79," ","Precision+ 1.67 Design Exterieur UV 420 with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Outdoor UV 420 with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103872,PI65," ","Precision+ 1.67 Design Interieur Clear with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Clear with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103873,PI67," ","Precision+ 1.67 Design Interieur Clear with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Clear with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103874,PI69," ","Precision+ 1.67 Design Interieur Clear with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Clear with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103875,PI575," ","Precision+ 1.67 Design Interieur Transition Brown with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Brown with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103876,PI577," ","Precision+ 1.67 Design Interieur Transition Brown with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Brown with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103877,PI579," ","Precision+ 1.67 Design Interieur Transition Brown with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Brown with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103878,PI565," ","Precision+ 1.67 Design Interieur Transition Grey with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Grey with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103879,PI567," ","Precision+ 1.67 Design Interieur Transition Grey with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Grey with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103880,PI569," ","Precision+ 1.67 Design Interieur Transition Grey with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor Transition Grey with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103881,PI75," ","Precision+ 1.67 Design Interieur UV 420 with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor UV 420 with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103882,PI77," ","Precision+ 1.67 Design Interieur UV 420 with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor UV 420 with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103883,PI79," ","Precision+ 1.67 Design Interieur UV 420 with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Indoor UV 420 with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103884,P3A65," ","Precision+ 1.67 Design Tout Usage Clear with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose Clear with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-6.00,-6.00,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103885,P3A67," ","Precision+ 1.67 Design Tout Usage Clear with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose Clear with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.00,6.00,6.00,-10.00,-6.00,-6.00,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",no,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103886,P3A69," ","Precision+ 1.67 Design Tout Usage Clear with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose Clear with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",96.00,96.00,240.00,40.00,40.00,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103887,P3A575," ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103888,P3A577," ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103889,P3A579," ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Brown with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Brown,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103890,P3A565," ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103891,P3A567," ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103892,P3A569," ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design Tout Usage Transition Grey with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",136.00,136.00,340.00,78.20,78.20,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-5.00,-5.00,0.00,0.50,4.00,1.67,"Low Reflexion",Grey,None,active,11,35.00,directlens,"prog ff",no,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103893,P3A75," ","Precision+ 1.67 Design Tout Usage UV 420 with Low Reflexion (Corridor 7mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose UV 420 with Low Reflexion (Corridor 7mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103894,P3A77," ","Precision+ 1.67 Design Tout Usage UV 420 with Low Reflexion (Corridor 9mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose UV 420 with Low Reflexion (Corridor 9mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",9,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
103895,P3A79," ","Precision+ 1.67 Design Tout Usage UV 420 with Low Reflexion (Corridor 11mm)  [2ieme paire] ","Precision+ 1.67 Design All Purpose UV 420 with Low Reflexion (Corridor 11mm) [2nd pair] ","Entrepot Sky",106.00,106.00,265.00,45.00,45.00,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Low Reflexion",None,None,active,11,35.00,directlens,"prog ff",,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BETTER 2ND"
