primary_key,product_code,color_code,product_name,product_name_en,collection,price,price_can,vendant_edll,cost,cost_us,e_lab_us_price,e_lab_can_price,description,manufacturer,real_manufacturer,abbe,density,sphere_min,sphere_max,sphere_over_max,sphere_over_min,cyl_over_min,cyl_min,cyl_max,add_min,add_max,index_v,coating,photo,polar,prod_status,min_height,max_height,product_line,lens_category,tintable,optipoints_bonus,expressable,diameter,corridor,last_update,product_code_swiss,product_code_hko,product_code_gkb,maj_prix_mars2019,maj_prix_juillet2021,maj_prix_novembre2022,cost_gkb_backup,categorie_optipro
98538,BSD267UV4ARS," ","Precision+ 1.67 Design Interieur UV 420 with Super-AR (Corridor 11mm) ","Precision+ 1.67 Design Indoor UV 420 with Super-AR (Corridor 11mm) ","Entrepot KNR",190.00,190.00,475.00,60.64,60.64,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Super AR",None,None,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BETTER
97636,BSD250NGHC," ","Precision+ 1.50 Design Interieur NeoChrome Grey with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Indoor NeoChrome Grey with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",56.00,56.00,140.00,36.80,36.80,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Hard Coat",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100919,BHD2D67CLARS," ","Promo Precision+ 1.67 Design Conduite Clear with Super-AR (Corridor 11mm) ","Promo Precision+ 1.67 Design Drive Clear with Super-AR (Corridor 11mm) ","Entrepot KNR",90.00,90.00,225.00,53.16,53.16,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,1.00,5.00,1.67,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98541,BHD267CLHC," ","Precision+ 1.67 Design Exterieur Clear with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.67 Design Outdoor Clear with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",72.00,72.00,180.00,44.92,44.92,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Hard Coat",None,None,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","Aucune maj a effectuer.(script de Charles)2022-11-08",,"BETTER 2ND"
97639,BSD250NGARS," ","Precision+ 1.50 Design Interieur NeoChrome Grey with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Indoor NeoChrome Grey with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",70.00,70.00,175.00,45.04,45.04,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Super AR",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100917,BHD2D67CLHC," ","Promo Precision+ 1.67 Design Conduite Clear with HC (Corridor 11mm) ","Promo Precision+ 1.67 Design Drive Clear with HC (Corridor 11mm) ","Entrepot KNR",76.00,76.00,190.00,44.92,44.92,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,1.00,5.00,1.67,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100918,BHD2D67CLHC," ","Promo Precision+ 1.67 Design Conduite Clear with HC (Corridor 15mm) ","Promo Precision+ 1.67 Design Drive Clear with HC (Corridor 15mm) ","Entrepot KNR",76.00,76.00,190.00,44.92,44.92,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,1.00,5.00,1.67,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",15,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
97614,BHD250PBHC," ","Precision+ 1.50 Design Exterieur Polarized Brown with HC (Corridor 11mm) ","Precision+ 1.50 Design Outdoor Polarized Brown with HC (Corridor 11mm) ","Entrepot KNR",136.00,136.00,340.00,39.70,39.70,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",None,Brown,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","Aucune maj a effectuer.(script de Charles)2022-11-08",,BETTER
97642,BSD250PBHC," ","Precision+ 1.50 Design Interieur Polarized Brown with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Indoor Polarized Brown with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",68.00,68.00,170.00,39.70,39.70,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Hard Coat",None,Brown,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100916,BHD250CLHC," ","Promo Precision+ 1.50 Design Exterieur Clear with HC (Corridor 11mm) ","Promo Precision+ 1.50 Design Outdoor Clear with HC (Corridor 11mm) ","Entrepot KNR",50.00,50.00,125.00,25.20,25.20,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
97611,BHD250NGARS," ","Precision+ 1.50 Design Exterieur NeoChrome Grey with Super-AR (Corridor 11mm) ","Precision+ 1.50 Design Outdoor NeoChrome Grey with Super-AR (Corridor 11mm) ","Entrepot KNR",156.00,156.00,380.00,45.04,45.04,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Super AR",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","ne s applique pas car inactif",,
100915,BSD260CLHC," ","Promo Precision+ 1.60 Design Interieur Clear with HC (Corridor 11mm) ","Promo Precision+ 1.60 Design Indoor Clear with HC (Corridor 11mm) ","Entrepot KNR",68.00,68.00,170.00,33.90,33.90,0.00,0.00," "," "," ",0,0.00,-9.50,5.00,5.00,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","ne s applique pas car inactif",,
100913,BIXL60CLHC," ","Promo Precision+ 1.60 Design Tout Usage Clear with HC (Corridor 11mm) ","Promo Precision+ 1.60 Design All Purpose Clear with HC (Corridor 11mm) ","Entrepot KNR",68.00,68.00,170.00,33.90,33.90,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100914,BIXT60CLARS," ","Promo Precision+ 1.60 Design Tout Usage Clear with Super-AR (Corridor 11mm) ","Promo Precision+ 1.60 Design All Purpose Clear with Super-AR (Corridor 11mm) ","Entrepot KNR",82.00,82.00,205.00,42.14,42.14,0.00,0.00," ",,,0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,1.00,4.00,1.60,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff",no,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100911,BSD250CLHC," ","Promo Precision+ 1.50 Design Interieur Clear with HC (Corridor 11mm) ","Promo Precision+ 1.50 Design Indoor Clear with HC (Corridor 11mm) ","Entrepot KNR",50.00,50.00,125.00,25.20,25.20,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100912,BSD250CLARS," ","Promo Precision+ 1.50 Design Interieur Clear with Super-AR (Corridor 11mm) ","Promo Precision+ 1.50 Design Indoor Clear with Super-AR (Corridor 11mm) ","Entrepot KNR",64.00,64.00,160.00,33.44,33.44,0.00,0.00," ",,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,4.00,1.50,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff",no,0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
93867,BBIXL50NBARS,,"Precision+ 360 1.50 NeoChrome Brown with Super-AR (Corridor 11mm)","Precision+ 360 1.50 NeoChrome Brown with Super-AR (Corridor 11mm)","Entrepot KNR",176.00,176.00,430.00,45.04,45.04,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Super AR",Brown,None,inactive,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","ne s applique pas car inactif",,
98155,BIXT60TGARS," ","Precision+ 1.60 Design Tout Usage Transition Grey with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 1.60 Design All Purpose Transition Grey with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",100.00,100.00,250.00,86.24,86.24,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100910,BHD250CLARS," ","Promo Precision+ 1.50 Design Exterieur Clear with Super AR Backside (Corridor 11mm) ","Promo Precision+ 1.50 Design Outdoor Clear with Super AR Backside (Corridor 11mm) ","Entrepot KNR",68.00,68.00,160.00,33.44,33.44,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Super AR Backside",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","ne s applique pas car inactif",,
93866,BBIXL50NBHC,,"Precision+ 360 1.50 NeoChrome Brown with HC (Corridor 11mm)","Precision+ 360 1.50 NeoChrome Brown with HC (Corridor 11mm)","Entrepot KNR",144.00,144.00,360.00,36.80,36.80,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",Brown,None,inactive,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"ne s applique pas car hc","ne s applique pas car inactif",,
98158,BIXL60UV4HC," ","Precision+ 1.60 Design Tout Usage UV 420 with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.60 Design All Purpose UV 420 with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",72.00,72.00,180.00,41.50,41.50,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100909,BSD267CLHC," ","Promo Precision+ 1.67 Design Interieur Clear with HC (Corridor 11mm) ","Promo Precision+ 1.67 Design Indoor Clear with HC (Corridor 11mm) ","Entrepot KNR",76.00,76.00,190.00,44.92,44.92,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,1.00,5.00,1.67,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
93865,BBIXL50DARS,,"Precision+ 360 1.50 DriveWear with Super-AR (Corridor 11mm)","Precision+ 360 1.50 DriveWear with Super-AR (Corridor 11mm)","Entrepot KNR",222.00,222.00,555.00,115.24,115.24,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Super AR",Drivewear,Drivewear,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
98161,BIXT60UV4ARS," ","Precision+ 1.60 Design Tout Usage UV 420 with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 1.60 Design All Purpose UV 420 with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",86.00,86.00,215.00,49.74,49.74,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100908,BSD267CLARS," ","Promo Precision+ 1.67 Design Interieur Clear with Super-AR (Corridor 11mm) ","Promo Precision+ 1.67 Design Indoor Clear with Super-AR (Corridor 11mm) ","Entrepot KNR",90.00,90.00,225.00,53.16,53.16,0.00,0.00," "," "," ",0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,1.00,5.00,1.67,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
93863,BBIXL50CLARS,,"Precision+ 360 1.50 Clear with Super-AR (Corridor 11mm)","Precision+ 360 1.50 Clear with Super-AR (Corridor 11mm)","Entrepot KNR",162.00,162.00,405.00,33.44,33.44,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Super AR",None,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,BEST
93864,BBIXL50DHC,,"Precision+ 360 1.50 DriveWear with HC (Corridor 11mm)","Precision+ 360 1.50 DriveWear with HC (Corridor 11mm)","Entrepot KNR",186.00,186.00,465.00,107.00,107.00,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",Drivewear,Drivewear,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"ne s applique pas car hc","Aucune maj a effectuer.(script de Charles)2022-11-08",,BEST
98164,BHD2D60CLHC," ","Precision+ 1.60 Design Conduite Clear with HC (Corridor 11mm) ","Precision+ 1.60 Design Drive Clear with HC (Corridor 11mm) ","Entrepot KNR",132.00,132.00,330.00,33.90,33.90,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98166,BHD2D60CLHC," ","Precision+ 1.60 Design Conduite Clear with HC (Corridor 15mm) ","Precision+ 1.60 Design Drive Clear with HC (Corridor 15mm) ","Entrepot KNR",132.00,132.00,330.00,33.90,33.90,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",15,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98167,BHD2D60CLARS," ","Precision+ 1.60 Design Conduite Clear with Super-AR (Corridor 11mm) ","Precision+ 1.60 Design Drive Clear with Super-AR (Corridor 11mm) ","Entrepot KNR",160.00,160.00,400.00,42.14,42.14,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98169,BHD2D60CLARS," ","Precision+ 1.60 Design Conduite Clear with Super-AR (Corridor 15mm) ","Precision+ 1.60 Design Drive Clear with Super-AR (Corridor 15mm) ","Entrepot KNR",160.00,160.00,400.00,42.14,42.14,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",None,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",15,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98170,BHD2D60TBHC," ","Precision+ 1.60 Design Conduite Transition Brown with HC (Corridor 11mm) ","Precision+ 1.60 Design Drive Transition Brown with HC (Corridor 11mm) ","Entrepot KNR",172.00,172.00,430.00,78.00,78.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",Brown,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98172,BHD2D60TBHC," ","Precision+ 1.60 Design Conduite Transition Brown with HC (Corridor 15mm) ","Precision+ 1.60 Design Drive Transition Brown with HC (Corridor 15mm) ","Entrepot KNR",172.00,172.00,430.00,78.00,78.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",Brown,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",15,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98173,BHD2D60TBARS," ","Precision+ 1.60 Design Conduite Transition Brown with Super-AR (Corridor 11mm) ","Precision+ 1.60 Design Drive Transition Brown with Super-AR (Corridor 11mm) ","Entrepot KNR",200.00,200.00,500.00,86.24,86.24,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",Brown,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98175,BHD2D60TBARS," ","Precision+ 1.60 Design Conduite Transition Brown with Super-AR (Corridor 15mm) ","Precision+ 1.60 Design Drive Transition Brown with Super-AR (Corridor 15mm) ","Entrepot KNR",200.00,200.00,500.00,86.24,86.24,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Super AR",Brown,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",15,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
98176,BHD2D60TGHC," ","Precision+ 1.60 Design Conduite Transition Grey with HC (Corridor 11mm) ","Precision+ 1.60 Design Drive Transition Grey with HC (Corridor 11mm) ","Entrepot KNR",172.00,172.00,430.00,78.00,78.00,0.00,0.00," "," "," ",0,0.00,-9.50,5.50,5.50,-9.50,-4.25,-4.25,0.00,1.00,5.00,1.60,"Hard Coat",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
97617,BHD250NBHC," ","Precision+ 1.50 Design Exterieur NeoChrome Brown with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Outdoor NeoChrome Brown with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",56.00,56.00,140.00,36.80,36.80,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",Brown,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","ne s applique pas car inactif",,
97645,BSD250PBARS," ","Precision+ 1.50 Design Interieur Polarized Brown with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Indoor Polarized Brown with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",82.00,82.00,205.00,47.94,47.94,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Super AR Backside",None,Brown,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car inactif","ne s applique pas car inactif",,
100907,BIXT67CLARS," ","Promo Precision+ 1.67 Design Tout Usage Clear with Super AR Backside (Corridor 7mm) ","Promo Precision+ 1.67 Design All Purpose Clear with Super AR Backside (Corridor 7mm) ","Entrepot KNR",94.00,94.00,225.00,53.16,53.16,0.00,0.00," ",,,0,0.00,-10.00,5.50,5.50,-10.00,-4.50,-4.50,0.00,0.50,4.00,1.67,"Super AR Backside",None,None,inactive,11,35.00,directlens,"prog ff",no,0,0," ",7,"0000-00-00 00:00:00"," "," "," "," ","Prix mis a jour par (script de Charles)2021-06-28","ne s applique pas car inactif",,
97608,BHD250NGHC," ","Precision+ 1.50 Design Exterieur NeoChrome Grey with HC (Corridor 11mm) ","Precision+ 1.50 Design Outdoor NeoChrome Grey with HC (Corridor 11mm) ","Entrepot KNR",124.00,124.00,310.00,36.80,36.80,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",Grey,None,inactive,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","ne s applique pas car inactif",,
97620,BSD250CLHC," ","Precision+ 1.50 Design Interieur Clear with HC (Corridor 11mm) [2ieme paire]","Precision+ 1.50 Design Indoor Clear with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",48.00,48.00,120.00,25.20,25.20,0.00,0.00," "," "," ",0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,0.50,4.00,1.50,"Hard Coat",None,None,active,11,35.00,directlens,"prog ff"," ",0,0," ",11,"0000-00-00 00:00:00"," "," "," "," ","ne s applique pas car hc","Aucune maj a effectuer.(script de Charles)2022-11-08",,"BETTER 2ND"
95919,GMD250PBETC,,"Precision 1.50 Polarized Brown with AR+ETC (Corridor 10mm)  [2ieme paire]","Precision 1.50 Polarized Brown with AR+ETC (Corridor 10mm) [2nd pair]","Entrepot KNR",64.00,64.00,160.00,44.90,44.90,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Super AR Backside",None,Brown,inactive,11,35.00,directlens,"prog ff",,0,0,,10,"0000-00-00 00:00:00",,,,,"ne s applique pas car inactif","ne s applique pas car inactif",,
97080,BBIXL60TGARS,,"Precision+ 360 1.60 Transition Grey with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 360 1.60 Transition Grey with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",139.00,139.00,348.00,86.24,86.24,0.00,0.00,,,,0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Super AR",Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
95923,GMD250PGETC,,"Precision 1.50 Polarized Grey with AR+ETC (Corridor 10mm)  [2ieme paire]","Precision 1.50 Polarized Grey with AR+ETC (Corridor 10mm) [2nd pair]","Entrepot KNR",64.00,64.00,160.00,44.90,44.90,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Super AR Backside",None,Grey,inactive,11,35.00,directlens,"prog ff",,0,0,,10,"0000-00-00 00:00:00",,,,,"ne s applique pas car inactif","ne s applique pas car inactif",,
97076,BBIXL60TGHC,,"Precision+ 360 1.60 Transition Grey with HC (Corridor 11mm) [2ieme paire]","Precision+ 360 1.60 Transition Grey with HC (Corridor 11mm) [2nd pair]","Entrepot KNR",121.00,121.00,303.00,78.00,78.00,0.00,0.00,,,,0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Hard Coat",Grey,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"ne s applique pas car hc","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
95927,GMD250TBETC,,"Precision 1.50 Transition Brown with AR+ETC (Corridor 10mm)  [2ieme paire]","Precision 1.50 Transition Brown with AR+ETC (Corridor 10mm) [2nd pair]","Entrepot KNR",64.00,64.00,160.00,49.25,49.25,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Dream AR",Brown,None,inactive,11,35.00,directlens,"prog ff",,0,0,,10,"0000-00-00 00:00:00",,,,,"ne s applique pas car inactif","ne s applique pas car inactif",,
97072,BBIXL60TBARS,,"Precision+ 360 1.60 Transition Brown with Super-AR (Corridor 11mm) [2ieme paire]","Precision+ 360 1.60 Transition Brown with Super-AR (Corridor 11mm) [2nd pair]","Entrepot KNR",139.00,139.00,348.00,86.24,86.24,0.00,0.00,,,,0,0.00,-9.50,5.50,5.50,-9.50,-4.00,-4.00,0.00,0.50,4.00,1.60,"Super AR",Brown,None,active,11,35.00,directlens,"prog ff",,0,0,,11,"0000-00-00 00:00:00",,,,,"Prix mis a jour par (script de Charles)2021-06-28","Prix mis a jour par (script de Charles)2022-11-08",,"BEST 2ND"
95931,GMD250TGETC,,"Precision 1.50 Transition Grey with AR+ETC (Corridor 10mm)  [2ieme paire]","Precision 1.50 Transition Grey with AR+ETC (Corridor 10mm) [2nd pair]","Entrepot KNR",64.00,64.00,160.00,49.25,49.25,0.00,0.00,,,,0,0.00,-5.00,4.00,4.00,-5.00,-4.00,-4.00,0.00,1.00,5.00,1.50,"Dream AR",Grey,None,inactive,11,35.00,directlens,"prog ff",,0,0,,10,"0000-00-00 00:00:00",,,,,"ne s applique pas car inactif","ne s applique pas car inactif",,
