V-1000VD;2023-12-28;266-1644512;109.99
V-1000VD;2023-12-27;266-1644513;211.99
V-1000VD;2023-12-28;266-1644515;107.99
V-1000VD;2023-12-28;266-1644516;51.99
V-1000VD;2023-12-28;266-1644517;69.99
V-1000VD;2023-12-27;266-1644519;137.99
V-1000VD;2023-12-27;266-1644520;139.99
V-1000VD;2023-12-28;266-1644523;146
V-1000VD;2023-12-29;266-1644790;98
V-1000VD;2023-12-29;266-1644905;67.99
V-1000VD;2023-12-29;266-1644906;67.99
V-1000VD;2023-12-29;266-1645231;75.99
V-1000VD;2023-12-29;266-1645234;209.99
V-1000VD;2023-12-01;759-1623397;197.98
V-1000MO;2023-12-01;266-1640905;241.99
V-1000MO;2023-12-01;266-1639921;75.99
V-1000MO;2023-12-01;266-1640761;63.99
V-1000MO;2023-12-01;266-1640238;76
V-1000MO;2023-12-04;266-1640485;177.99
V-1000MO;2023-12-04;266-1640832;201.99
V-1000MO;2023-12-05;266-1640735;120
V-1000MO;2023-12-05;266-1641261;173.99
V-1000MO;2023-12-05;266-1641264;93.99
V-1000MO;2023-12-05;266-1641266;201.99
V-1000MO;2023-12-05;266-1641322;189.99
V-1000MO;2023-12-05;266-1641323;63.99
V-1000MO;2023-12-05;266-1641324;63.99
V-1000MO;2023-12-05;266-1641326;189.99
V-1000MO;2023-12-05;266-1641360;75.99
V-1000MO;2023-12-06;266-1638744;89.99
V-1000MO;2023-12-06;266-1641259;63.99
V-1000MO;2023-12-06;759-1641082;163.8
V-1000MO;2023-12-06;759-1641094;178.25
V-1000MO;2023-12-06;266-1641260;233.99
V-1000MO;2023-12-06;266-1641262;219.99
V-1000MO;2023-12-06;266-1641263;105.99
V-1000MO;2023-12-06;266-1641265;237.99
V-1000MO;2023-12-06;266-1642176;49.99
V-1000MO;2023-12-07;266-1641539;75.99
V-1000MO;2023-12-07;266-1641540;75.99
V-1000MO;2023-12-07;266-1641781;163.99
V-1000MO;2023-12-07;266-1641542;106.99
V-1000MO;2023-12-07;266-1641544;75.99
V-1000MO;2023-12-07;266-1641785;97.99
V-1000MO;2023-12-08;266-1638847;103.99
V-1000MO;2023-12-08;266-1641784;97.99
V-1000MO;2023-12-08;266-1641879;107.99
V-1000MO;2023-12-08;266-1641787;92.99
V-1000MO;2023-12-08;266-1641869;257.99
V-1000MO;2023-12-08;266-1641940;132.99
V-1000MO;2023-12-11;266-1641867;221.99
V-1000MO;2023-12-11;266-1641937;163.99
V-1000MO;2023-12-11;266-1641880;217.99
V-1000MO;2023-12-11;266-1641870;89.99
V-1000MO;2023-12-11;266-1643053;81.99
V-1000MO;2023-12-12;266-1642019;133.99
V-1000MO;2023-12-12;266-1642177;189.99
V-1000MO;2023-12-12;266-1642221;109.99
V-1000MO;2023-12-13;266-1642217;63.99
V-1000MO;2023-12-13;266-1642476;211.99
V-1000MO;2023-12-13;266-1642477;137.99
V-1000MO;2023-12-13;266-1642480;199.99
V-1000MO;2023-12-13;266-1642481;163.99
V-1000MO;2023-12-13;266-1642483;63.99
V-1000MO;2023-12-13;266-1642732;157.99
V-1000MO;2023-12-14;266-1642845;63.99
V-1000MO;2023-12-14;266-1641786;133.99
V-1000MO;2023-12-14;266-1642475;111.99
V-1000MO;2023-12-14;266-1642478;203.99
V-1000MO;2023-12-14;266-1642482;87.99
V-1000MO;2023-12-14;266-1642723;117.99
V-1000MO;2023-12-14;266-1642724;123.99
V-1000MO;2023-12-14;266-1642725;139.99
V-1000MO;2023-12-14;266-1642889;86
V-1000MO;2023-12-14;266-1642727;99.99
V-1000MO;2023-12-14;266-1642731;84.99
V-1000MO;2023-12-14;266-1642754;109.99
V-1000MO;2023-12-14;266-1642755;63.99
V-1000MO;2023-12-14;266-1642847;63.99
V-1000MO;2023-12-14;266-1642848;79.99
V-1000MO;2023-12-14;266-1642887;240
V-1000MO;2023-12-15;266-1642720;163.99
V-1000MO;2023-12-15;759-1642009;90.55
V-1000MO;2023-12-15;266-1642846;241.99
V-1000MO;2023-12-15;266-1642721;75.99
V-1000MO;2023-12-15;266-1642726;285.99
V-1000MO;2023-12-15;266-1642728;241.99
V-1000MO;2023-12-15;266-1642753;63.99
V-1000MO;2023-12-15;266-1642849;175.99
V-1000MO;2023-12-15;266-1642904;175.99
V-1000MO;2023-12-15;266-1642998;125.99
V-1000MO;2023-12-15;266-1642999;245.99
V-1000MO;2023-12-15;266-1643001;93.99
V-1000MO;2023-12-15;266-1643002;84.99
V-1000MO;2023-12-15;266-1643203;127.99
V-1000MO;2023-12-15;266-1643363;94
V-1000MO;2023-12-15;266-1643443;97.99
V-1000MO;2023-12-15;266-1643630;76
V-1000MO;2023-12-18;266-1643356;203.99
V-1000MO;2023-12-18;266-1643202;75.99
V-1000MO;2023-12-18;266-1643204;119.99
V-1000MO;2023-12-18;266-1643357;97.99
V-1000MO;2023-12-18;266-1643446;163.99
V-1000MO;2023-12-18;266-1643623;97.99
V-1000MO;2023-12-19;266-1643442;75.99
V-1000MO;2023-12-20;266-1642930;138
V-1000MO;2023-12-20;266-1643441;103.99
V-1000MO;2023-12-20;266-1643699;145.99
V-1000MO;2023-12-21;266-1641868;189.99
V-1000MO;2023-12-21;266-1641789;125.99
V-1000MO;2023-12-21;266-1642479;51.99
V-1000MO;2023-12-21;266-1642722;75.99
V-1000MO;2023-12-21;266-1643358;209.99
V-1000MO;2023-12-21;266-1643359;145.99
V-1000MO;2023-12-21;266-1643361;107.99
V-1000MO;2023-12-21;266-1643362;63.99
V-1000MO;2023-12-21;266-1643444;219.99
V-1000MO;2023-12-21;266-1643445;112.99
V-1000MO;2023-12-21;266-1643461;75.99
V-1000MO;2023-12-21;266-1643622;63.99
V-1000MO;2023-12-21;266-1643624;67.99
V-1000MO;2023-12-21;266-1643625;63.99
V-1000MO;2023-12-21;266-1643747;113
V-1000MO;2023-12-21;266-1643751;222
V-1000MO;2023-12-21;266-1643916;110
V-1000MO;2023-12-22;266-1641543;115.99
V-1000MO;2023-12-22;266-1641788;139.99
V-1000MO;2023-12-22;266-1641938;97.99
V-1000MO;2023-12-22;266-1642175;79.99
V-1000MO;2023-12-22;266-1643730;175.99
V-1000MO;2023-12-22;266-1643695;63.99
V-1000MO;2023-12-22;266-1643360;107.99
V-1000MO;2023-12-22;266-1643697;63.99
V-1000MO;2023-12-22;266-1643698;103.99
V-1000MO;2023-12-22;266-1643700;63.99
V-1000MO;2023-12-22;266-1643701;63.99
V-1000MO;2023-12-22;266-1643702;63.99
V-1000MO;2023-12-22;266-1643703;65.99
V-1000MO;2023-12-22;266-1643704;65.99
V-1000MO;2023-12-22;266-1643748;112
V-1000MO;2023-12-22;266-1644234;70
V-1000MO;2023-12-27;266-1642474;107.99
V-1000MO;2023-12-27;266-1643201;141.99
V-1000MO;2023-12-27;266-1643696;63.99
V-1000MO;2023-12-27;266-1643000;173.99
V-1000MO;2023-12-27;266-1643913;163.99
V-1000MO;2023-12-27;266-1643863;175.99
V-1000MO;2023-12-27;266-1643914;84.99
V-1000MO;2023-12-27;266-1644133;63.99
V-1000MO;2023-12-28;266-1644132;199.99
V-1000MO;2023-12-28;266-1643460;63.99
V-1000MO;2023-12-28;266-1643712;63.99
V-1000MO;2023-12-28;266-1643915;97.99
V-1000MO;2023-12-28;266-1644134;102.99
V-1000MO;2023-12-28;266-1644157;119.99
V-1000MO;2023-12-28;266-1644159;155.99
V-1000MO;2023-12-28;266-1644160;229.99
V-1000MO;2023-12-28;266-1644195;163.99
V-1000MO;2023-12-28;266-1644196;75.99
V-1000MO;2023-12-28;266-1644197;75.99
V-1000FR;2023-12-01;266-1639120;237.99
V-1000FR;2023-12-01;266-1639391;77.99
V-1000FR;2023-12-01;266-1639924;113.99
V-1000FR;2023-12-07;266-1641522;139.99
V-1000FR;2023-12-07;266-1640268;109.99
V-1000FR;2023-12-15;266-1640371;108.99
V-1000FR;2023-12-12;266-1641974;75.99
V-1000FR;2023-12-07;266-1640626;190
V-1000FR;2023-12-11;266-1640867;121.99
V-1000FR;2023-12-13;266-1641050;109.99
V-1000FR;2023-12-06;266-1641051;209.99
V-1000FR;2023-12-14;266-1641052;109.99
V-1000FR;2023-12-04;266-1641053;181.99
V-1000FR;2023-12-04;266-1641054;109.99
V-1000FR;2023-12-04;266-1641123;33.99
V-1000FR;2023-12-04;266-1641124;33.99
V-1000FR;2023-12-05;266-1641209;139.99
V-1000FR;2023-12-13;266-1641210;107.99
V-1000FR;2023-12-04;266-1641212;97.99
V-1000FR;2023-12-04;266-1641213;97.99
V-1000FR;2023-12-04;266-1641217;109.99
V-1000FR;2023-12-05;266-1641238;119.99
V-1000FR;2023-12-05;266-1641246;29.99
V-1000FR;2023-12-01;266-1641294;109.99
V-1000FR;2023-12-06;266-1641385;69.99
V-1000FR;2023-12-05;266-1641386;69.99
V-1000FR;2023-12-06;266-1641387;33.99
V-1000FR;2023-12-21;266-1641410;113.99
V-1000FR;2023-12-06;266-1641413;173.99
V-1000FR;2023-12-07;266-1641523;103.99
V-1000FR;2023-12-07;266-1641461;76
V-1000FR;2023-12-07;266-1641524;99.99
V-1000FR;2023-12-07;266-1641525;109.99
V-1000FR;2023-12-07;266-1641526;57.99
V-1000FR;2023-12-07;266-1641527;109.99
V-1000FR;2023-12-06;266-1641528;33.99
V-1000FR;2023-12-08;266-1641529;287.99
V-1000FR;2023-12-06;266-1641530;181.99
V-1000FR;2023-12-07;266-1641576;179.99
V-1000FR;2023-12-14;266-1643196;53.99
V-1000FR;2023-12-07;266-1641885;98
V-1000FR;2023-12-08;266-1641686;145.99
V-1000FR;2023-12-08;266-1641687;111.99
V-1000FR;2023-12-08;266-1641688;51.99
V-1000FR;2023-12-08;266-1641689;89.99
V-1000FR;2023-12-08;266-1641760;155.99
V-1000FR;2023-12-11;266-1641761;77.99
V-1000FR;2023-12-06;266-1641762;107.99
V-1000FR;2023-12-07;266-1641763;153.99
V-1000FR;2023-12-06;266-1641863;104
V-1000FR;2023-12-11;266-1641917;107.99
V-1000FR;2023-12-06;266-1641971;59.99
V-1000FR;2023-12-06;266-1641972;59.99
V-1000FR;2023-12-13;266-1641984;97.99
V-1000FR;2023-12-12;266-1642033;109.99
V-1000FR;2023-12-08;266-1642057;107.99
V-1000FR;2023-12-13;266-1642145;109.99
V-1000FR;2023-12-13;266-1642242;77.99
V-1000FR;2023-12-12;266-1642243;89.99
V-1000FR;2023-12-15;266-1642348;87.99
V-1000FR;2023-12-20;266-1642490;109.99
V-1000FR;2023-12-15;266-1642517;59.99
V-1000FR;2023-12-14;266-1642520;89.99
V-1000FR;2023-12-12;266-1642523;110
V-1000FR;2023-12-15;266-1642574;59.99
V-1000FR;2023-12-14;266-1642575;145.99
V-1000FR;2023-12-08;266-1642602;68
V-1000FR;2023-12-14;266-1642610;27.99
V-1000FR;2023-12-22;266-1642611;27.99
V-1000FR;2023-12-14;266-1642629;256
V-1000FR;2023-12-14;266-1642640;118.99
V-1000FR;2023-12-14;266-1642641;132.99
V-1000FR;2023-12-20;266-1642642;107.99
V-1000FR;2023-12-14;266-1642643;99.99
V-1000FR;2023-12-15;266-1642778;67.99
V-1000FR;2023-12-20;266-1642787;89.99
V-1000FR;2023-12-15;266-1642821;147.99
V-1000FR;2023-12-14;266-1642823;51.99
V-1000FR;2023-12-14;266-1642824;51.99
V-1000FR;2023-12-13;266-1642822;110
V-1000FR;2023-12-13;266-1642853;190
V-1000FR;2023-12-12;266-1643177;109.99
V-1000FR;2023-12-15;266-1642927;145.99
V-1000FR;2023-12-12;266-1642992;153.99
V-1000FR;2023-12-12;266-1642993;153.99
V-1000FR;2023-12-15;266-1643082;67.99
V-1000FR;2023-12-14;266-1643172;77.99
V-1000FR;2023-12-20;266-1643126;158
V-1000FR;2023-12-18;266-1643173;56.99
V-1000FR;2023-12-15;266-1643174;107.99
V-1000FR;2023-12-15;266-1643175;119.99
V-1000FR;2023-12-15;266-1643178;57.99
V-1000FR;2023-12-15;266-1643181;107.99
V-1000FR;2023-12-18;266-1643264;191.99
V-1000FR;2023-12-20;266-1644107;199.99
V-1000FR;2023-12-18;266-1643265;201.99
V-1000FR;2023-12-18;266-1643266;99.99
V-1000FR;2023-12-20;266-1643267;75.99
V-1000FR;2023-12-20;266-1643278;211.99
V-1000FR;2023-12-19;266-1643638;157.99
V-1000FR;2023-12-13;266-1643660;53.99
V-1000FR;2023-12-15;266-1643436;161.99
V-1000FR;2023-12-15;266-1643437;161.99
V-1000FR;2023-12-21;266-1643438;145.99
V-1000FR;2023-12-21;266-1643439;77.99
V-1000FR;2023-12-21;266-1643462;115.99
V-1000FR;2023-12-21;266-1643463;177.99
V-1000FR;2023-12-28;266-1644282;87.99
V-1000FR;2023-12-21;266-1643567;137.99
V-1000FR;2023-12-19;266-1643568;107.99
V-1000FR;2023-12-14;266-1643569;55.99
V-1000FR;2023-12-18;266-1643636;93
V-1000FR;2023-12-18;266-1643637;133
V-1000FR;2023-12-20;266-1643661;77.99
V-1000FR;2023-12-20;266-1643662;109.99
V-1000FR;2023-12-19;266-1643664;74
V-1000FR;2023-12-19;266-1643665;194
V-1000FR;2023-12-21;266-1643694;88
V-1000FR;2023-12-18;266-1643765;55.99
V-1000FR;2023-12-18;266-1643766;55.99
V-1000FR;2023-12-28;266-1643862;135.99
V-1000FR;2023-12-19;266-1643976;29.99
V-1000FR;2023-12-22;266-1643978;49.99
V-1000FR;2023-12-27;266-1643979;175.99
V-1000FR;2023-12-27;266-1643980;130.99
V-1000FR;2023-12-21;266-1644001;147.99
V-1000FR;2023-12-21;266-1644002;153.99
V-1000FR;2023-12-28;266-1644003;201.99
V-1000FR;2023-12-28;266-1644006;185.99
V-1000FR;2023-12-28;266-1644108;97.99
V-1000FR;2023-12-29;266-1644177;233.99
V-1000FR;2023-12-28;266-1644178;265.99
V-1000FR;2023-12-28;266-1644179;189.99
V-1000FR;2023-12-28;266-1644213;63.99
V-1000FR;2023-12-28;266-1644214;103.99
V-1000FR;2023-12-27;266-1644508;95
V-1000SO;2023-12-01;266-1639498;65.99
V-1000SO;2023-12-04;266-1639637;77.94
V-1000SO;2023-12-14;266-1640202;176.99
V-1000SO;2023-12-15;266-1640565;109.99
V-1000SO;2023-12-04;266-1641198;29.99
V-1000SO;2023-12-01;266-1640736;278
V-1000SO;2023-12-01;266-1640860;109.99
V-1000SO;2023-12-04;266-1641199;173.99
V-1000SO;2023-12-15;266-1642484;75.99
V-1000SO;2023-12-01;266-1640990;29.99
V-1000SO;2023-12-01;266-1640992;103.99
V-1000SO;2023-12-01;266-1640993;57.99
V-1000SO;2023-12-04;266-1640994;63.99
V-1000SO;2023-12-12;266-1642541;146
V-1000SO;2023-12-04;266-1641200;29.99
V-1000SO;2023-12-04;266-1641201;163.99
V-1000SO;2023-12-13;266-1641131;216
V-1000SO;2023-12-04;266-1641202;75.99
V-1000SO;2023-12-04;266-1641203;109.99
V-1000SO;2023-12-04;266-1641204;51.99
V-1000SO;2023-12-12;266-1641205;51.99
V-1000SO;2023-12-05;266-1641369;163.99
V-1000SO;2023-12-05;266-1641370;63.99
V-1000SO;2023-12-07;266-1641628;115.99
V-1000SO;2023-12-06;266-1641629;137.99
V-1000SO;2023-12-06;266-1641630;151.99
V-1000SO;2023-12-06;266-1641631;201.99
V-1000SO;2023-12-08;266-1641751;211.99
V-1000SO;2023-12-07;266-1641752;201.99
V-1000SO;2023-12-08;266-1641753;63.99
V-1000SO;2023-12-08;266-1641754;67.99
V-1000SO;2023-12-08;266-1641755;63.99
V-1000SO;2023-12-14;266-1641952;237.99
V-1000SO;2023-12-11;266-1641953;189.99
V-1000SO;2023-12-11;266-1642138;77.99
V-1000SO;2023-12-11;266-1642139;77.99
V-1000SO;2023-12-11;266-1642140;221.99
V-1000SO;2023-12-11;266-1642141;59.99
V-1000SO;2023-12-08;266-1642304;29.99
V-1000SO;2023-12-11;266-1642305;103.99
V-1000SO;2023-12-12;266-1642306;63.99
V-1000SO;2023-12-12;266-1642307;277.99
V-1000SO;2023-12-08;266-1642340;216
V-1000SO;2023-12-13;266-1642485;75.99
V-1000SO;2023-12-14;266-1642486;237.99
V-1000SO;2023-12-14;266-1642491;109.99
V-1000SO;2023-12-07;266-1642529;29.99
V-1000SO;2023-12-20;266-1642530;49.99
V-1000SO;2023-12-15;266-1642615;215.99
V-1000SO;2023-12-20;266-1642616;181.99
V-1000SO;2023-12-15;266-1642617;199.99
V-1000SO;2023-12-14;266-1642618;219.99
V-1000SO;2023-12-14;266-1642788;175.99
V-1000SO;2023-12-14;266-1642789;145.99
V-1000SO;2023-12-15;266-1643135;189.99
V-1000SO;2023-12-15;266-1643036;49.99
V-1000SO;2023-12-15;266-1643037;49.99
V-1000SO;2023-12-15;266-1643038;49.99
V-1000SO;2023-12-15;266-1643039;261.99
V-1000SO;2023-12-14;266-1643040;137.99
V-1000SO;2023-12-15;266-1643041;145.99
V-1000SO;2023-12-15;266-1643042;237.99
V-1000SO;2023-12-20;266-1643048;216
V-1000SO;2023-12-27;266-1643050;124
V-1000SO;2023-12-15;266-1643106;113.99
V-1000SO;2023-12-20;266-1643102;91
V-1000SO;2023-12-20;266-1643452;215.99
V-1000SO;2023-12-18;266-1643230;175.99
V-1000SO;2023-12-20;266-1643231;109.99
V-1000SO;2023-12-20;266-1643232;223.99
V-1000SO;2023-12-13;266-1643275;29.99
V-1000SO;2023-12-15;266-1643276;133.99
V-1000SO;2023-12-20;266-1643277;79.99
V-1000SO;2023-12-14;266-1643279;127.99
V-1000SO;2023-12-29;266-1643280;66.99
V-1000SO;2023-12-20;266-1643344;101.99
V-1000SO;2023-12-15;266-1643345;193.99
V-1000SO;2023-12-29;266-1643346;111.99
V-1000SO;2023-12-11;266-1643347;23.99
V-1000SO;2023-12-18;266-1643353;51.99
V-1000SO;2023-12-18;266-1643354;51.99
V-1000SO;2023-12-15;266-1643415;94
V-1000SO;2023-12-19;266-1643849;132.99
V-1000SO;2023-12-21;266-1643850;119.99
V-1000SO;2023-12-22;266-1643851;119.99
V-1000SO;2023-12-20;266-1643852;155.99
V-1000SO;2023-12-22;266-1643853;85.99
V-1000SO;2023-12-14;266-1643854;163.99
V-1000SO;2023-12-19;266-1643855;137.99
V-1000SO;2023-12-21;266-1643856;219.99
V-1000SO;2023-12-28;266-1643907;121.99
V-1000SO;2023-12-28;266-1644297;155.99
V-1000SO;2023-12-28;266-1644290;130
V-1000SO;2023-12-29;266-1644391;175.99
V-1000SO;2023-12-29;266-1644392;108.99
V-1000SO;2023-12-28;266-1644356;216
V-1000SO;2023-12-28;266-1644393;191.99
V-1000SO;2023-12-22;759-1642770;147.54
V-1040HX;2023-12-01;267-1586627A;186
V-1040HX;2023-12-01;267-1592575A;67.99
V-1040HX;2023-12-01;267-1590069A;88.99
V-1040HX;2023-12-01;267-1513780A;157.97
V-1040HX;2023-12-01;267-1583297A;101.97
V-1040HX;2023-12-01;267-1581841A;233.99
V-1040HX;2023-12-01;267-1581818A;181.99
V-1040HX;2023-12-01;267-1599136A;33.99
V-1000VD;2023-12-01;266-1637216A;191.99
V-1000VD;2023-12-01;266-1636423A;175.99
V-1040HX;2023-12-02;267-1636243A;255.99
V-1000VD;2023-12-05;266-1639946A;145.99
V-1040HX;2023-12-06;267-1630551A;221.99
V-1040HX;2023-12-07;267-1636742A;173.99
V-1040HX;2023-12-08;267-1590256A;113.97
V-1040HX;2023-12-08;267-1629196A;81.99
V-1040HX;2023-12-08;267-1606544C;149.99
V-1040HX;2023-12-08;267-1618747A;92.99
V-1040HX;2023-12-08;267-1619838A;189.99
V-1000VD;2023-12-08;266-1635601A;109.99
V-1040HX;2023-12-12;267-1640614A;145.99
V-1040HX;2023-12-13;267-1606829A;165.99
V-1000VD;2023-12-13;266-1632661A;146
V-1000FR;2023-12-14;266-1641050A;109.99
V-1000SO;2023-12-15;266-1640202A;176.99
V-1000VD;2023-12-15;266-1639622A;308
V-1000NB;2023-12-16;266-1640923A;175.94
V-1000SO;2023-12-16;266-1638964A;163.99
V-1040HX;2023-12-16;267-1641071A;31.99
V-1000VD;2023-12-16;266-1641470A;61.99
V-1040HX;2023-12-19;267-1589322A;129.99
V-1040HX;2023-12-19;267-1583298A;81.99
V-1040HX;2023-12-19;267-1593485A;166
V-1040HX;2023-12-19;267-1583944A;125.97
V-1040HX;2023-12-19;267-1549210A;141.97
V-1040HX;2023-12-19;267-1595881A;53.99
V-1040HX;2023-12-19;267-1593005A;39.99
V-1040HX;2023-12-19;267-1594303A;156
V-1040HX;2023-12-19;267-1581867A;173.99
V-1040HX;2023-12-19;267-1593873A;165.99
V-1040HX;2023-12-19;267-1590106A;66.99
V-1040HX;2023-12-19;267-1591096A;53.99
V-1040HX;2023-12-19;267-1595765A;241.99
V-1040HX;2023-12-19;267-1595764A;201.99
V-1040HX;2023-12-19;267-1569470A;145.59
V-1000VD;2023-12-20;266-1639942A;99.99
V-1000FR;2023-12-20;266-1639710A;146
V-1040HX;2023-12-21;267-1636504A;233.99
V-1040HX;2023-12-21;267-1629983A;213.99
V-1040HX;2023-12-21;267-1608403A;63.99
V-1040HX;2023-12-21;267-1642719A;199.99
V-1000VD;2023-12-22;266-1638970A;239.99
V-1000VD;2023-12-22;266-1634451A;201.99
V-1000VD;2023-12-23;266-1638237A;108
V-1000FR;2023-12-23;266-1642611A;27.99
V-1040HX;2023-12-26;267-1570523A;165.99
V-1040HX;2023-12-26;267-1584148A;165.99
V-1040HX;2023-12-26;267-1601403A;166
V-1040HX;2023-12-26;267-1559913A;177.97
V-1040HX;2023-12-26;267-1595650A;117.99
V-1040HX;2023-12-26;267-1587221A;186
V-1040HX;2023-12-26;267-1567145A;29.99
V-1040HX;2023-12-26;267-1587040A;137.97
V-1040HX;2023-12-26;267-1583299A;69.99
V-1040HX;2023-12-26;267-1590360A;29.99
V-1040HX;2023-12-26;267-1592303A;146
V-1040HX;2023-12-26;267-1587041A;135.97
V-1040HX;2023-12-26;267-1597506A;166
V-1040HX;2023-12-26;267-1597455A;59.99
V-1040HX;2023-12-26;267-1599343A;52
V-1040HX;2023-12-26;267-1571081A;101.97
V-1000MO;2023-12-28;266-1643000A;173.99
V-1000VD;2023-12-29;266-1642738A;145.99
V-1040HX;2023-12-30;267-1641077A;59.99
V-1000SO;2023-12-30;266-1643280A;66.99
