V-1000VD;2024-05-30;266-1665318;104.99
V-1000MO;2024-05-03;266-1660719;75.99
V-1000MO;2024-05-08;266-1659329;79.99
V-1000MO;2024-05-01;266-1659885;144.99
V-1000MO;2024-05-22;266-1660917;123.99
V-1000MO;2024-05-06;266-1661165;92.99
V-1000MO;2024-05-01;266-1660045;71.99
V-1000MO;2024-05-01;266-1660096;179.99
V-1000MO;2024-05-02;266-1660246;101.99
V-1000MO;2024-05-10;266-1660249;75.99
V-1000MO;2024-05-03;266-1660428;79.99
V-1000MO;2024-05-03;266-1660429;79.99
V-1000MO;2024-05-01;266-1660580;111
V-1000MO;2024-05-03;266-1660693;79.99
V-1000MO;2024-05-02;266-1660694;71.99
V-1000MO;2024-05-10;266-1660695;155.99
V-1000MO;2024-05-02;266-1660696;157.99
V-1000MO;2024-05-14;266-1661943;179.99
V-1000MO;2024-05-06;266-1660720;63.99
V-1000MO;2024-05-02;266-1660721;57.99
V-1000MO;2024-05-01;266-1660723;293.99
V-1000MO;2024-05-03;266-1660724;179.99
V-1000MO;2024-05-03;266-1660725;67.99
V-1000MO;2024-05-01;266-1660727;167.99
V-1000MO;2024-05-06;266-1660787;79.99
V-1000MO;2024-05-13;266-1661944;151.99
V-1000MO;2024-05-06;266-1660788;189.99
V-1000MO;2024-05-02;266-1660800;186
V-1000MO;2024-05-01;266-1660809;132
V-1000MO;2024-05-01;266-1660845;188
V-1000MO;2024-05-16;266-1662541;106.99
V-1000MO;2024-05-08;266-1661166;93.99
V-1000MO;2024-05-03;266-1661167;99.99
V-1000MO;2024-05-15;266-1661168;75.99
V-1000MO;2024-05-10;266-1661169;267.99
V-1000MO;2024-05-10;266-1661170;132.99
V-1000MO;2024-05-03;266-1661171;57.99
V-1000MO;2024-05-06;266-1661172;117.99
V-1000MO;2024-05-08;266-1661173;99.99
V-1000MO;2024-05-01;266-1661175;86.99
V-1000MO;2024-05-01;266-1661176;86.99
V-1000MO;2024-05-02;266-1661177;177.99
V-1000MO;2024-05-08;266-1661234;113.99
V-1000MO;2024-05-03;266-1661338;293.99
V-1000MO;2024-05-08;266-1661235;57.99
V-1000MO;2024-05-15;266-1661339;113.99
V-1000MO;2024-05-03;266-1661340;99.99
V-1000MO;2024-05-08;266-1661341;215.99
V-1000MO;2024-05-09;266-1661381;91.99
V-1000MO;2024-05-13;266-1661387;74
V-1000MO;2024-05-08;266-1662527;57.99
V-1000MO;2024-05-09;266-1661483;255.99
V-1000MO;2024-05-15;266-1661484;75.99
V-1000MO;2024-05-09;266-1661485;103.99
V-1000MO;2024-05-10;266-1661729;203.99
V-1000MO;2024-05-06;266-1661730;99.99
V-1000MO;2024-05-10;266-1661731;167.99
V-1000MO;2024-05-13;266-1661732;79.99
V-1000MO;2024-05-06;266-1661733;113.99
V-1000MO;2024-05-06;266-1661734;125.99
V-1000MO;2024-05-07;266-1661738;123.99
V-1000MO;2024-05-14;266-1661882;63.99
V-1000MO;2024-05-14;266-1661883;75.99
V-1000MO;2024-05-14;266-1661884;75.99
V-1000MO;2024-05-14;266-1661885;145.99
V-1000MO;2024-05-13;266-1661886;99.99
V-1000MO;2024-05-10;266-1661887;163.99
V-1000MO;2024-05-10;266-1661888;311.99
V-1000MO;2024-05-07;266-1661830;226
V-1000MO;2024-05-10;266-1661831;87
V-1000MO;2024-05-13;266-1661834;105
V-1000MO;2024-05-13;266-1661889;179.99
V-1000MO;2024-05-10;266-1661945;135.99
V-1000MO;2024-05-10;266-1662117;177.99
V-1000MO;2024-05-14;266-1662118;92.99
V-1000MO;2024-05-15;266-1662119;183.99
V-1000MO;2024-05-17;266-1662899;139.99
V-1000MO;2024-05-10;266-1662247;167.99
V-1000MO;2024-05-10;266-1662274;249.99
V-1000MO;2024-05-17;266-1662450;179.99
V-1000MO;2024-05-13;266-1662451;199.99
V-1000MO;2024-05-14;266-1662455;256
V-1000MO;2024-05-17;266-1662528;75.99
V-1000MO;2024-05-09;266-1662529;99.99
V-1000MO;2024-05-09;266-1662542;211.99
V-1000MO;2024-05-16;266-1662900;71.99
V-1000MO;2024-05-15;266-1662901;289.99
V-1000MO;2024-05-14;266-1662902;71.99
V-1000MO;2024-05-17;266-1662903;75.99
V-1000MO;2024-05-13;266-1662904;183.99
V-1000MO;2024-05-23;266-1663015;75.99
V-1000MO;2024-05-27;266-1663601;113.99
V-1000MO;2024-05-23;266-1663021;101.99
V-1000MO;2024-05-23;266-1663022;265.99
V-1000MO;2024-05-22;266-1663023;151.99
V-1000MO;2024-05-14;266-1663024;92.99
V-1000MO;2024-05-16;266-1663164;103.99
V-1000MO;2024-05-16;266-1663025;99.99
V-1000MO;2024-05-14;266-1663048;213.99
V-1000MO;2024-05-23;266-1663096;79.99
V-1000MO;2024-05-15;266-1663097;155.99
V-1000MO;2024-05-30;266-1663098;261.99
V-1000MO;2024-05-22;266-1663099;79.99
V-1000MO;2024-05-13;266-1663100;92.99
V-1000MO;2024-05-23;266-1663101;149.99
V-1000MO;2024-05-13;266-1663165;145.99
V-1000MO;2024-05-23;266-1663166;113.99
V-1000MO;2024-05-23;266-1663167;179.99
V-1000MO;2024-05-21;266-1663181;71.99
V-1000MO;2024-05-28;266-1663185;122
V-1000MO;2024-05-22;266-1663190;216
V-1000MO;2024-05-24;266-1663283;179.99
V-1000MO;2024-05-23;266-1663290;302
V-1000MO;2024-05-17;266-1663490;205.99
V-1000MO;2024-05-27;266-1663602;75.99
V-1000MO;2024-05-15;266-1663603;57.99
V-1000MO;2024-05-17;266-1663604;57.99
V-1000MO;2024-05-28;266-1663605;125.99
V-1000MO;2024-05-21;266-1663606;269.99
V-1000MO;2024-05-27;266-1663721;111.99
V-1000MO;2024-05-27;266-1663722;115.99
V-1000MO;2024-05-27;266-1663723;111.99
V-1000MO;2024-05-23;266-1664146;85.99
V-1000MO;2024-05-24;266-1663724;79.99
V-1000MO;2024-05-22;266-1663725;131.99
V-1000MO;2024-05-27;266-1663750;309.99
V-1000MO;2024-05-27;266-1663751;132.99
V-1000MO;2024-05-22;266-1663755;211.99
V-1000MO;2024-05-28;266-1663802;75.99
V-1000MO;2024-05-28;266-1663803;75.99
V-1000MO;2024-05-28;266-1663804;75.99
V-1000MO;2024-05-28;266-1663805;75.99
V-1000MO;2024-05-28;266-1663806;45.99
V-1000MO;2024-05-27;266-1663807;179.99
V-1000MO;2024-05-22;266-1663916;149.99
V-1000MO;2024-05-22;266-1663917;99.99
V-1000MO;2024-05-28;266-1663918;75.99
V-1000MO;2024-05-29;266-1664147;86.99
V-1000MO;2024-05-23;266-1664148;89.99
V-1000MO;2024-05-29;266-1664149;71.99
V-1000MO;2024-05-23;266-1664150;57.99
V-1000MO;2024-05-23;266-1664151;79.99
V-1000MO;2024-05-23;266-1664152;99.99
V-1000MO;2024-05-22;266-1664171;131.99
V-1000MO;2024-05-23;266-1664173;89.99
V-1000MO;2024-05-29;266-1664174;75.99
V-1000MO;2024-05-29;266-1664175;167.99
V-1000MO;2024-05-24;266-1664324;57.99
V-1000MO;2024-05-23;266-1664325;197.99
V-1000MO;2024-05-30;266-1664326;75.99
V-1000MO;2024-05-30;266-1664491;151.99
V-1000MO;2024-05-30;266-1664492;57.99
V-1000MO;2024-05-24;266-1664493;261.99
V-1000MO;2024-05-24;266-1664494;133.99
V-1000MO;2024-05-29;266-1664495;79.99
V-1000MO;2024-05-29;266-1664496;103.99
V-1000MO;2024-05-27;266-1664470;266
V-1000MO;2024-05-24;266-1664474;186
V-1000MO;2024-05-27;266-1664478;178
V-1000MO;2024-05-29;266-1664498;175.99
V-1000MO;2024-05-31;266-1664688;75.99
V-1000MO;2024-05-31;266-1664689;75.99
V-1000MO;2024-05-24;266-1664690;71.99
V-1000MO;2024-05-31;266-1664736;113.99
V-1000MO;2024-05-31;266-1664737;101.99
V-1000MO;2024-05-31;266-1664802;57.99
V-1000MO;2024-05-28;266-1664803;91.99
V-1000MO;2024-05-31;266-1664806;89.99
V-1000MO;2024-05-27;266-1664807;119.99
V-1000MO;2024-05-28;266-1665103;213.99
V-1000MO;2024-05-29;266-1665104;135.99
V-1000MO;2024-05-28;266-1665107;131.99
V-1000MO;2024-05-28;266-1665108;57.99
V-1000MO;2024-05-30;266-1665176;99.99
V-1000MO;2024-05-30;266-1665177;111.99
V-1000MO;2024-05-30;266-1665295;71.99
V-1000MO;2024-05-30;266-1665242;43.99
V-1000MO;2024-05-30;266-1665468;131.99
V-1000MO;2024-05-31;266-1665783;57.99
V-1000MO;2024-05-31;266-1665786;93.99
V-1000FR;2024-05-01;266-1659005;157.99
V-1000FR;2024-05-10;266-1659739;115.99
V-1000FR;2024-05-01;266-1659772;132.99
V-1000FR;2024-05-01;266-1659958;215.99
V-1000FR;2024-05-07;266-1660011;149.99
V-1000FR;2024-05-02;266-1660194;103.99
V-1000FR;2024-05-07;266-1661755;59.99
V-1000FR;2024-05-01;266-1660207;78
V-1000FR;2024-05-01;266-1660243;85.99
V-1000FR;2024-05-01;266-1660262;97.99
V-1000FR;2024-05-01;266-1660263;167.99
V-1000FR;2024-05-08;266-1660618;78
V-1000FR;2024-05-01;266-1660474;137.99
V-1000FR;2024-05-01;266-1660445;197.99
V-1000FR;2024-05-01;266-1660475;71.99
V-1000FR;2024-05-03;266-1660477;57.99
V-1000FR;2024-05-01;266-1660478;57.99
V-1000FR;2024-05-17;266-1662292;173.99
V-1000FR;2024-05-01;266-1660677;103.99
V-1000FR;2024-05-06;266-1660786;75.99
V-1000FR;2024-05-09;266-1661427;103.99
V-1000FR;2024-05-15;266-1660798;180
V-1000FR;2024-05-15;266-1660825;93
V-1000FR;2024-05-17;266-1662235;167.99
V-1000FR;2024-05-08;266-1660940;99.99
V-1000FR;2024-05-07;266-1660999;71.99
V-1000FR;2024-05-15;266-1661000;179.99
V-1000FR;2024-05-01;266-1661046;250
V-1000FR;2024-05-08;266-1661268;137.99
V-1000FR;2024-05-10;266-1661269;209.99
V-1000FR;2024-05-07;266-1661270;157.99
V-1000FR;2024-05-01;266-1661271;105.99
V-1000FR;2024-05-08;266-1661272;101.99
V-1000FR;2024-05-10;266-1661475;109.99
V-1000FR;2024-05-08;266-1661428;157.99
V-1000FR;2024-05-09;266-1661476;87.99
V-1000FR;2024-05-07;266-1661477;75.99
V-1000FR;2024-05-09;266-1661478;63.99
V-1000FR;2024-05-07;266-1661479;97.99
V-1000FR;2024-05-01;266-1661480;92.99
V-1000FR;2024-05-24;266-1661711;101.99
V-1000FR;2024-05-09;266-1661712;129.99
V-1000FR;2024-05-03;266-1661756;85.99
V-1000FR;2024-05-08;266-1661757;79.99
V-1000FR;2024-05-13;266-1662826;189.99
V-1000FR;2024-05-10;266-1661788;75.99
V-1000FR;2024-05-07;266-1661905;113.99
V-1000FR;2024-05-22;266-1661864;139.99
V-1000FR;2024-05-13;266-1661865;103.99
V-1000FR;2024-05-07;266-1661942;85.99
V-1000FR;2024-05-07;266-1661988;99.99
V-1000FR;2024-05-07;266-1662081;99.99
V-1000FR;2024-05-14;266-1662161;173.99
V-1000FR;2024-05-14;266-1662093;205.99
V-1000FR;2024-05-14;266-1662162;63.99
V-1000FR;2024-05-15;266-1662163;137.99
V-1000FR;2024-05-06;266-1662164;67.99
V-1000FR;2024-05-07;266-1662165;51.99
V-1000FR;2024-05-13;266-1662166;229.99
V-1000FR;2024-05-15;266-1662167;119.99
V-1000FR;2024-05-10;266-1662170;67.99
V-1000FR;2024-05-14;266-1662171;137.99
V-1000FR;2024-05-10;266-1662179;67.99
V-1000FR;2024-05-17;266-1662180;101.99
V-1000FR;2024-05-15;266-1662249;33.99
V-1000FR;2024-05-15;266-1662250;49.99
V-1000FR;2024-05-17;266-1662293;113.99
V-1000FR;2024-05-15;266-1662308;31.99
V-1000FR;2024-05-15;266-1662309;31.99
V-1000FR;2024-05-15;266-1662342;173.99
V-1000FR;2024-05-10;266-1662474;59.99
V-1000FR;2024-05-14;266-1662457;53.99
V-1000FR;2024-05-30;266-1662467;57.99
V-1000FR;2024-05-09;266-1662547;67.99
V-1000FR;2024-05-09;266-1662548;67.99
V-1000FR;2024-05-07;266-1662644;27.99
V-1000FR;2024-05-17;266-1662645;105.99
V-1000FR;2024-05-13;266-1662884;85.99
V-1000FR;2024-05-16;266-1662811;59.99
V-1000FR;2024-05-10;266-1662827;189.99
V-1000FR;2024-05-21;266-1662885;137.99
V-1000FR;2024-05-22;266-1662886;175.99
V-1000FR;2024-05-22;266-1662887;91.99
V-1000FR;2024-05-30;266-1664512;113.99
V-1000FR;2024-05-22;266-1662961;101.99
V-1000FR;2024-05-16;266-1662980;167.99
V-1000FR;2024-05-14;266-1663087;211.99
V-1000FR;2024-05-23;266-1663131;179.99
V-1000FR;2024-05-13;266-1663132;99.99
V-1000FR;2024-05-22;266-1663133;179.99
V-1000FR;2024-05-22;266-1663154;149.99
V-1000FR;2024-05-16;266-1663155;49.99
V-1000FR;2024-05-22;266-1663156;113.99
V-1000FR;2024-05-14;266-1663176;169.99
V-1000FR;2024-05-14;266-1663178;109.99
V-1000FR;2024-05-15;266-1663179;59.99
V-1000FR;2024-05-22;266-1663183;179.99
V-1000FR;2024-05-13;266-1663184;99.99
V-1000FR;2024-05-14;266-1663191;105.99
V-1000FR;2024-05-15;266-1663192;75.99
V-1000FR;2024-05-16;266-1663224;104.99
V-1000FR;2024-05-16;266-1663227;75.99
V-1000FR;2024-05-21;266-1663284;105.99
V-1000FR;2024-05-14;266-1663304;131.99
V-1000FR;2024-05-27;266-1663306;199.99
V-1000FR;2024-05-15;266-1663562;179.99
V-1000FR;2024-05-22;266-1663568;101.99
V-1000FR;2024-05-21;266-1663576;113.99
V-1000FR;2024-05-21;266-1663580;111.99
V-1000FR;2024-05-28;266-1664016;101.99
V-1000FR;2024-05-17;266-1663766;85.99
V-1000FR;2024-05-27;266-1663795;115.99
V-1000FR;2024-05-27;266-1663796;79.99
V-1000FR;2024-05-27;266-1664894;121.99
V-1000FR;2024-05-27;266-1663847;75.99
V-1000FR;2024-05-28;266-1664017;35.99
V-1000FR;2024-05-30;266-1663851;215.99
V-1000FR;2024-05-29;266-1663910;101.99
V-1000FR;2024-05-29;266-1663911;99.99
V-1000FR;2024-05-28;266-1664019;89.99
V-1000FR;2024-05-28;266-1664020;127.99
V-1000FR;2024-05-28;266-1664033;29.99
V-1000FR;2024-05-28;266-1664034;29.99
V-1000FR;2024-05-23;266-1664045;59.99
V-1000FR;2024-05-24;266-1664112;114
V-1000FR;2024-05-29;266-1664164;105.99
V-1000FR;2024-05-29;266-1664165;105.99
V-1000FR;2024-05-28;266-1664188;227.99
V-1000FR;2024-05-24;266-1664346;144
V-1000FR;2024-05-30;266-1665187;99.99
V-1000FR;2024-05-30;266-1664513;61.99
V-1000FR;2024-05-30;266-1664514;62.49
V-1000FR;2024-05-22;266-1664515;85.99
V-1000FR;2024-05-30;266-1664516;147.99
V-1000FR;2024-05-30;266-1664517;147.99
V-1000FR;2024-05-30;266-1664562;29.99
V-1000FR;2024-05-29;266-1664577;277.99
V-1000FR;2024-05-24;266-1664610;25
V-1000FR;2024-05-27;266-1664854;131.99
V-1000FR;2024-05-27;266-1664855;113.99
V-1000FR;2024-05-31;266-1664898;29.99
V-1000FR;2024-05-31;266-1664918;51.99
V-1000FR;2024-05-31;266-1664967;121.99
V-1000FR;2024-05-27;266-1665091;33.99
V-1000FR;2024-05-29;266-1665393;63.99
V-1000FR;2024-05-31;266-1665426;29.99
V-1000FR;2024-05-10;759-1661273;123.18
V-1000FR;2024-05-02;759-1660112;209.54
V-1000SJ;2024-05-03;266-1660716;113.99
V-1000SJ;2024-05-01;266-1659662;249.99
V-1000SJ;2024-05-08;266-1661274;55.99
V-1000SJ;2024-05-01;266-1659893;113.99
V-1000SJ;2024-05-01;266-1659998;132.99
V-1000SJ;2024-05-07;266-1660155;79.99
V-1000SJ;2024-05-01;266-1660186;213.99
V-1000SJ;2024-05-08;266-1661275;49.99
V-1000SJ;2024-05-02;266-1660326;91.99
V-1000SJ;2024-05-02;266-1660604;51.99
V-1000SJ;2024-05-03;266-1660605;31.99
V-1000SJ;2024-05-03;266-1660606;103.99
V-1000SJ;2024-05-02;266-1660607;189.99
V-1000SJ;2024-05-02;266-1660608;77.99
V-1000SJ;2024-05-02;266-1660610;179.99
V-1000SJ;2024-05-03;266-1660611;103.99
V-1000SJ;2024-05-03;266-1660613;149.99
V-1000SJ;2024-05-03;266-1660614;177.99
V-1000SJ;2024-05-03;266-1660615;85.99
V-1000SJ;2024-05-10;266-1661751;105.99
V-1000SJ;2024-05-13;266-1661996;179.99
V-1000SJ;2024-05-03;266-1660640;103.99
V-1000SJ;2024-05-03;266-1660645;109.99
V-1000SJ;2024-05-02;266-1660648;157.99
V-1000SJ;2024-05-01;266-1660650;149.99
V-1000SJ;2024-05-03;266-1660703;29.99
V-1000SJ;2024-05-02;266-1660704;245.99
V-1000SJ;2024-05-23;266-1660705;231.99
V-1000SJ;2024-05-03;266-1660706;189.99
V-1000SJ;2024-05-03;266-1660707;123.99
V-1000SJ;2024-05-03;266-1660708;51.99
V-1000SJ;2024-05-03;266-1660711;29.99
V-1000SJ;2024-05-03;266-1660717;167.99
V-1000SJ;2024-05-10;266-1660729;231.99
V-1000SJ;2024-05-06;266-1660776;151.99
V-1000SJ;2024-05-02;266-1660777;201.99
V-1000SJ;2024-05-06;266-1660778;113.99
V-1000SJ;2024-05-03;266-1660779;131.99
V-1000SJ;2024-05-03;266-1660780;119.99
V-1000SJ;2024-05-01;266-1660781;149.99
V-1000SJ;2024-05-09;266-1660941;101.99
V-1000SJ;2024-05-06;266-1660942;85.99
V-1000SJ;2024-05-06;266-1660943;99.99
V-1000SJ;2024-05-08;266-1660944;75.99
V-1000SJ;2024-05-06;266-1660976;125.99
V-1000SJ;2024-05-15;266-1661020;179.99
V-1000SJ;2024-05-06;266-1661021;79.99
V-1000SJ;2024-05-08;266-1661276;75.99
V-1000SJ;2024-05-08;266-1661277;163.99
V-1000SJ;2024-05-07;266-1661071;92.99
V-1000SJ;2024-05-02;266-1661072;89.99
V-1000SJ;2024-05-06;266-1661102;253.99
V-1000SJ;2024-05-10;266-1661103;151.99
V-1000SJ;2024-05-02;266-1661142;160.99
V-1000SJ;2024-05-15;266-1661143;77.99
V-1000SJ;2024-05-07;266-1661144;131.99
V-1000SJ;2024-05-07;266-1661145;125.99
V-1000SJ;2024-05-01;266-1661146;85.99
V-1000SJ;2024-05-07;266-1661147;105.99
V-1000SJ;2024-05-01;266-1661149;85.99
V-1000SJ;2024-05-01;266-1661150;105.99
V-1000SJ;2024-05-08;266-1661278;103.99
V-1000SJ;2024-05-03;266-1661279;55.99
V-1000SJ;2024-05-08;266-1661280;105.99
V-1000SJ;2024-05-07;266-1661281;105.99
V-1000SJ;2024-05-08;266-1661285;123.99
V-1000SJ;2024-05-07;266-1661286;123.99
V-1000SJ;2024-05-08;266-1661287;149.99
V-1000SJ;2024-05-08;266-1661288;49.99
V-1000SJ;2024-05-07;266-1661330;125.99
V-1000SJ;2024-05-01;266-1661331;131.99
V-1000SJ;2024-05-28;266-1661332;95.99
V-1000SJ;2024-05-24;266-1661333;95.99
V-1000SJ;2024-05-06;266-1661334;109.99
V-1000SJ;2024-05-08;266-1661335;225.99
V-1000SJ;2024-05-10;266-1662047;85.94
V-1000SJ;2024-05-03;266-1661694;123.99
V-1000SJ;2024-05-03;266-1661695;105.99
V-1000SJ;2024-05-09;266-1661621;75.99
V-1000SJ;2024-05-10;266-1661623;151.99
V-1000SJ;2024-05-07;266-1661625;153.99
V-1000SJ;2024-05-06;266-1661626;99.99
V-1000SJ;2024-05-10;266-1661627;103.99
V-1000SJ;2024-05-09;266-1661628;105.99
V-1000SJ;2024-05-03;266-1661696;103.99
V-1000SJ;2024-05-09;266-1661697;105.99
V-1000SJ;2024-05-10;266-1661997;201.99
V-1000SJ;2024-05-08;266-1661699;123.99
V-1000SJ;2024-05-09;266-1661700;149.99
V-1000SJ;2024-05-10;266-1661701;109.99
V-1000SJ;2024-05-06;266-1661702;103.99
V-1000SJ;2024-05-10;266-1661703;57.99
V-1000SJ;2024-05-06;266-1661706;113.99
V-1000SJ;2024-05-09;266-1661707;106.99
V-1000SJ;2024-05-07;266-1661708;167.99
V-1000SJ;2024-05-09;266-1661709;257.99
V-1000SJ;2024-05-07;266-1661710;86.99
V-1000SJ;2024-05-23;266-1661998;116.99
V-1000SJ;2024-05-10;266-1661793;113.99
V-1000SJ;2024-05-10;266-1661811;113.99
V-1000SJ;2024-05-10;266-1661812;59.99
V-1000SJ;2024-05-03;266-1661817;105.99
V-1000SJ;2024-05-28;266-1661818;115.99
V-1000SJ;2024-05-07;266-1661819;63.99
V-1000SJ;2024-05-10;266-1661820;113.99
V-1000SJ;2024-05-10;266-1661821;113.99
V-1000SJ;2024-05-13;266-1661999;149.99
V-1000SJ;2024-05-14;266-1662000;105.99
V-1000SJ;2024-05-10;266-1662001;125.99
V-1000SJ;2024-05-10;266-1662002;105.99
V-1000SJ;2024-05-13;266-1662003;116.99
V-1000SJ;2024-05-10;266-1662005;103.99
V-1000SJ;2024-05-10;266-1661990;268
V-1000SJ;2024-05-13;266-1662006;63.99
V-1000SJ;2024-05-07;266-1662023;128
V-1000SJ;2024-05-07;266-1662050;56.99
V-1000SJ;2024-05-23;266-1662215;129.99
V-1000SJ;2024-05-15;266-1662216;73.99
V-1000SJ;2024-05-07;266-1662217;109.99
V-1000SJ;2024-05-23;266-1662218;85.99
V-1000SJ;2024-05-14;266-1662220;149.99
V-1000SJ;2024-05-17;266-1662825;92.99
V-1000SJ;2024-05-17;266-1662221;105.99
V-1000SJ;2024-05-22;266-1662222;85.99
V-1000SJ;2024-05-22;266-1662383;139.99
V-1000SJ;2024-05-15;266-1662384;131.99
V-1000SJ;2024-05-17;266-1662385;125.99
V-1000SJ;2024-05-17;266-1662386;105.99
V-1000SJ;2024-05-14;266-1662387;113.99
V-1000SJ;2024-05-17;266-1662388;103.99
V-1000SJ;2024-05-08;266-1662389;101.99
V-1000SJ;2024-05-14;266-1662391;179.99
V-1000SJ;2024-05-17;266-1662392;133.99
V-1000SJ;2024-05-14;266-1662408;199.99
V-1000SJ;2024-05-10;266-1662409;187.99
V-1000SJ;2024-05-08;266-1662410;123.99
V-1000SJ;2024-05-17;266-1662411;105.99
V-1000SJ;2024-05-16;266-1662412;107.99
V-1000SJ;2024-05-14;266-1662413;75.99
V-1000SJ;2024-05-22;266-1662414;142.99
V-1000SJ;2024-05-15;266-1662419;115.99
V-1000SJ;2024-05-10;266-1662420;236
V-1000SJ;2024-05-21;266-1663068;103.99
V-1000SJ;2024-05-17;266-1663069;123.99
V-1000SJ;2024-05-21;266-1663472;215.99
V-1000SJ;2024-05-16;266-1662624;29.99
V-1000SJ;2024-05-28;266-1662625;92.99
V-1000SJ;2024-05-30;266-1662626;219.99
V-1000SJ;2024-05-16;266-1662627;92.99
V-1000SJ;2024-05-17;266-1662677;101.99
V-1000SJ;2024-05-23;266-1662678;101.99
V-1000SJ;2024-05-22;266-1662679;105.99
V-1000SJ;2024-05-17;266-1662680;103.99
V-1000SJ;2024-05-10;266-1662681;137.99
V-1000SJ;2024-05-13;266-1662682;189.99
V-1000SJ;2024-05-13;266-1662683;77.99
V-1000SJ;2024-05-23;266-1662687;41.99
V-1000SJ;2024-05-13;266-1662689;100
V-1000SJ;2024-05-22;266-1662704;152
V-1000SJ;2024-05-17;266-1662792;115.99
V-1000SJ;2024-05-17;266-1662793;75.99
V-1000SJ;2024-05-28;266-1663809;53.99
V-1000SJ;2024-05-15;266-1662772;104
V-1000SJ;2024-05-17;266-1662794;131.99
V-1000SJ;2024-05-17;266-1662795;51.99
V-1000SJ;2024-05-23;266-1662796;153.99
V-1000SJ;2024-05-30;266-1662797;157.99
V-1000SJ;2024-05-17;266-1662798;77.99
V-1000SJ;2024-05-10;266-1662799;57.99
V-1000SJ;2024-05-23;266-1663070;189.99
V-1000SJ;2024-05-17;266-1662803;55.99
V-1000SJ;2024-05-17;266-1662804;99.99
V-1000SJ;2024-05-23;266-1662805;201.99
V-1000SJ;2024-05-27;266-1662815;77.99
V-1000SJ;2024-05-17;266-1662818;99.99
V-1000SJ;2024-05-30;266-1664675;92.99
V-1000SJ;2024-05-22;266-1662853;101.99
V-1000SJ;2024-05-22;266-1662854;101.99
V-1000SJ;2024-05-14;266-1663071;125.99
V-1000SJ;2024-05-31;266-1665131;149.99
V-1000SJ;2024-05-27;266-1663819;190
V-1000SJ;2024-05-23;266-1663072;279.99
V-1000SJ;2024-05-22;266-1663073;77.99
V-1000SJ;2024-05-22;266-1663074;137.99
V-1000SJ;2024-05-28;266-1663079;145.99
V-1000SJ;2024-05-21;266-1663080;145.99
V-1000SJ;2024-05-15;266-1663078;114
V-1000SJ;2024-05-29;266-1664302;85.99
V-1000SJ;2024-05-27;266-1663473;151.99
V-1000SJ;2024-05-24;266-1663474;59.99
V-1000SJ;2024-05-24;266-1663475;101.99
V-1000SJ;2024-05-22;266-1663476;99.99
V-1000SJ;2024-05-24;266-1663477;79.99
V-1000SJ;2024-05-24;266-1663479;113.99
V-1000SJ;2024-05-17;266-1663481;167.99
V-1000SJ;2024-05-28;266-1663486;75.99
V-1000SJ;2024-05-16;266-1663487;81.99
V-1000SJ;2024-05-21;266-1663488;113.99
V-1000SJ;2024-05-22;266-1663489;99.99
V-1000SJ;2024-05-21;266-1663491;53.99
V-1000SJ;2024-05-27;266-1663492;115.99
V-1000SJ;2024-05-27;266-1663493;61.99
V-1000SJ;2024-05-21;266-1663494;201.99
V-1000SJ;2024-05-21;266-1663495;45.99
V-1000SJ;2024-05-21;266-1663496;85.99
V-1000SJ;2024-05-17;266-1663497;149.99
V-1000SJ;2024-05-16;266-1663499;57.99
V-1000SJ;2024-05-22;266-1663500;153.99
V-1000SJ;2024-05-22;266-1663501;81.99
V-1000SJ;2024-05-28;266-1663708;113.99
V-1000SJ;2024-05-22;266-1663709;120.99
V-1000SJ;2024-05-24;266-1663710;153.99
V-1000SJ;2024-05-22;266-1663711;85.99
V-1000SJ;2024-05-22;266-1663712;111.99
V-1000SJ;2024-05-24;266-1663714;149.99
V-1000SJ;2024-05-27;266-1663717;153.99
V-1000SJ;2024-05-24;266-1663715;102
V-1000SJ;2024-05-24;266-1663727;96
V-1000SJ;2024-05-28;266-1663811;65.99
V-1000SJ;2024-05-23;266-1663812;231.99
V-1000SJ;2024-05-24;266-1663813;169.99
V-1000SJ;2024-05-27;266-1663814;141.99
V-1000SJ;2024-05-22;266-1663815;213.99
V-1000SJ;2024-05-28;266-1663843;105.99
V-1000SJ;2024-05-27;266-1663845;261.99
V-1000SJ;2024-05-28;266-1663846;113.99
V-1000SJ;2024-05-28;266-1663905;113.99
V-1000SJ;2024-05-28;266-1663907;95.99
V-1000SJ;2024-05-24;266-1663902;226
V-1000SJ;2024-05-22;266-1663904;210
V-1000SJ;2024-05-28;266-1663908;105.99
V-1000SJ;2024-05-28;266-1663944;135.99
V-1000SJ;2024-05-28;266-1663960;57.99
V-1000SJ;2024-05-28;266-1663961;151.99
V-1000SJ;2024-05-28;266-1663962;131.99
V-1000SJ;2024-05-28;266-1663993;137.99
V-1000SJ;2024-05-28;266-1664029;113.99
V-1000SJ;2024-05-28;266-1664088;187.99
V-1000SJ;2024-05-30;266-1664211;105.99
V-1000SJ;2024-05-29;266-1664252;113.99
V-1000SJ;2024-05-29;266-1664253;113.99
V-1000SJ;2024-05-23;266-1664275;76
V-1000SJ;2024-05-23;266-1664276;214
V-1000SJ;2024-05-30;266-1664304;105.99
V-1000SJ;2024-05-22;266-1664305;149.99
V-1000SJ;2024-05-30;266-1664447;71.99
V-1000SJ;2024-05-30;266-1664448;92.99
V-1000SJ;2024-05-23;266-1664449;71.99
